type,combination,iteration,totalDependencies,totalNodes,decisionDependencies,accuracy,truePositive,falseNegative,falsePositive,trueNegative 
2,138,9,14,15,9,0.805,75.0,14.0,15.0,86.0
2,138,10,14,15,9,0.77,83.0,15.0,21.0,71.0
2,138,11,14,15,9,0.785,77.0,16.0,17.0,80.0
2,138,12,14,15,9,0.825,92.0,5.0,20.0,73.0
2,138,13,14,15,9,0.82,93.0,11.0,15.0,71.0
2,138,14,14,15,9,0.795,75.0,13.0,18.0,84.0
2,138,15,14,15,9,0.825,85.0,10.0,15.0,80.0
2,138,16,14,15,9,0.8,76.0,21.0,9.0,84.0
2,138,17,14,15,9,0.815,70.0,22.0,5.0,93.0
2,138,18,14,15,9,0.825,56.0,23.0,2.0,109.0
2,138,19,14,15,9,0.83,73.0,17.0,7.0,93.0
2,138,20,14,15,9,0.79,73.0,21.0,11.0,85.0
2,138,21,14,15,9,0.815,63.0,21.0,6.0,100.0
2,138,22,14,15,9,0.81,90.0,7.0,21.0,72.0
2,138,23,14,15,9,0.805,65.0,21.0,8.0,96.0
2,138,24,14,15,9,0.805,70.0,11.0,18.0,91.0
2,139,0,14,15,10,0.67,92.0,7.0,48.0,42.0
2,139,1,14,15,10,0.685,60.0,41.0,11.0,77.0
2,139,2,14,15,10,0.705,40.0,42.0,6.0,101.0
2,139,3,14,15,10,0.69,61.0,33.0,18.0,77.0
2,139,4,14,15,10,0.665,55.0,32.0,24.0,78.0
2,139,5,14,15,10,0.77,41.0,29.0,6.0,113.0
2,139,6,14,15,10,0.69,43.0,48.0,3.0,95.0
2,139,7,14,15,10,0.67,89.0,5.0,50.0,45.0
2,139,8,14,15,10,0.715,55.0,32.0,14.0,88.0
2,139,9,14,15,10,0.67,73.0,24.0,31.0,61.0
2,139,10,14,15,10,0.68,77.0,21.0,32.0,59.0
2,139,11,14,15,10,0.7,64.0,31.0,18.0,76.0
2,139,12,14,15,10,0.665,94.0,10.0,46.0,39.0
2,139,13,14,15,10,0.74,73.0,22.0,19.0,75.0
2,139,14,14,15,10,0.64,60.0,37.0,24.0,68.0
2,139,15,14,15,10,0.715,43.0,44.0,2.0,100.0
2,139,16,14,15,10,0.695,53.0,39.0,11.0,86.0
2,139,17,14,15,10,0.695,83.0,16.0,34.0,56.0
2,139,18,14,15,10,0.685,40.0,48.0,4.0,97.0
2,139,19,14,15,10,0.655,52.0,43.0,15.0,79.0
2,139,20,14,15,10,0.675,80.0,13.0,41.0,55.0
2,139,21,14,15,10,0.62,60.0,39.0,26.0,64.0
2,139,22,14,15,10,0.705,51.0,42.0,6.0,90.0
2,139,23,14,15,10,0.69,97.0,6.0,45.0,41.0
2,139,24,14,15,10,0.68,89.0,8.0,45.0,47.0
2,140,0,14,15,11,0.66,43.0,42.0,14.0,89.0
2,140,1,14,15,11,0.68,68.0,34.0,18.0,68.0
2,140,2,14,15,11,0.685,60.0,32.0,19.0,77.0
2,140,3,14,15,11,0.67,25.0,53.0,1.0,109.0
2,140,4,14,15,11,0.695,74.0,23.0,26.0,65.0
2,140,5,14,15,11,0.68,49.0,43.0,9.0,87.0
2,140,6,14,15,11,0.725,97.0,3.0,40.0,48.0
2,140,7,14,15,11,0.725,81.0,9.0,34.0,64.0
2,140,8,14,15,11,0.725,80.0,13.0,30.0,65.0
2,140,9,14,15,11,0.715,93.0,3.0,42.0,50.0
2,140,10,14,15,11,0.69,39.0,47.0,3.0,99.0
2,140,11,14,15,11,0.67,55.0,31.0,23.0,79.0
2,140,12,14,15,11,0.68,95.0,4.0,48.0,41.0
2,140,13,14,15,11,0.705,52.0,40.0,7.0,89.0
2,140,14,14,15,11,0.645,52.0,45.0,14.0,77.0
2,140,15,14,15,11,0.675,39.0,50.0,3.0,96.0
2,140,16,14,15,11,0.675,40.0,41.0,12.0,95.0
2,140,17,14,15,11,0.675,67.0,27.0,26.0,68.0
2,140,18,14,15,11,0.635,68.0,24.0,37.0,59.0
2,140,19,14,15,11,0.725,53.0,40.0,3.0,92.0
2,140,20,14,15,11,0.655,72.0,22.0,35.0,59.0
2,140,21,14,15,11,0.67,72.0,31.0,23.0,62.0
2,140,22,14,15,11,0.66,35.0,45.0,11.0,97.0
2,140,23,14,15,11,0.665,89.0,7.0,48.0,44.0
2,140,24,14,15,11,0.67,84.0,15.0,39.0,50.0
2,141,0,14,15,12,0.49,46.0,44.0,45.0,52.0
2,141,1,14,15,12,0.56,91.0,10.0,65.0,21.0
2,141,2,14,15,12,0.555,15.0,69.0,7.0,96.0
2,141,3,14,15,12,0.565,87.0,11.0,63.0,26.0
2,141,4,14,15,12,0.565,30.0,54.0,20.0,83.0
2,141,5,14,15,12,0.5,79.0,22.0,65.0,21.0
2,141,6,14,15,12,0.58,94.0,12.0,60.0,22.0
2,141,7,14,15,12,0.475,23.0,70.0,22.0,72.0
2,141,8,14,15,12,0.545,29.0,62.0,16.0,80.0
2,141,9,14,15,12,0.555,38.0,47.0,29.0,73.0
2,141,10,14,15,12,0.515,24.0,63.0,21.0,79.0
2,141,11,14,15,12,0.46,30.0,59.0,36.0,62.0
2,141,12,14,15,12,0.61,22.0,58.0,7.0,100.0
2,141,13,14,15,12,0.585,19.0,61.0,9.0,98.0
2,141,14,14,15,12,0.56,48.0,37.0,38.0,64.0
2,141,15,14,15,12,0.51,65.0,37.0,48.0,37.0
2,141,16,14,15,12,0.515,25.0,70.0,14.0,78.0
2,141,17,14,15,12,0.57,83.0,16.0,57.0,31.0
2,141,18,14,15,12,0.5,44.0,54.0,33.0,56.0
2,141,19,14,15,12,0.51,56.0,42.0,43.0,46.0
2,141,20,14,15,12,0.49,18.0,75.0,14.0,80.0
2,141,21,14,15,12,0.515,63.0,35.0,49.0,40.0
2,141,22,14,15,12,0.475,40.0,53.0,39.0,55.0
2,141,23,14,15,12,0.545,86.0,9.0,69.0,23.0
2,141,24,14,15,12,0.57,88.0,9.0,64.0,26.0
2,142,0,14,15,13,0.51,18.0,78.0,7.0,84.0
2,142,1,14,15,13,0.51,76.0,23.0,62.0,26.0
2,142,2,14,15,13,0.53,50.0,39.0,42.0,56.0
2,142,3,14,15,13,0.51,57.0,42.0,42.0,45.0
2,142,4,14,15,13,0.61,23.0,56.0,9.0,99.0
2,142,5,14,15,13,0.52,13.0,76.0,7.0,91.0
2,142,6,14,15,13,0.495,75.0,19.0,69.0,24.0
2,142,7,14,15,13,0.48,41.0,52.0,39.0,55.0
2,142,8,14,15,13,0.575,50.0,45.0,27.0,65.0
2,142,9,14,15,13,0.605,31.0,55.0,11.0,90.0
2,142,10,14,15,13,0.55,95.0,9.0,67.0,15.0
2,142,11,14,15,13,0.56,92.0,7.0,68.0,20.0
2,142,12,14,15,13,0.6,84.0,13.0,54.0,36.0
2,142,13,14,15,13,0.555,31.0,68.0,7.0,80.0
2,142,14,14,15,13,0.54,77.0,20.0,58.0,31.0
2,142,15,14,15,13,0.55,87.0,15.0,62.0,23.0
2,142,16,14,15,13,0.51,82.0,11.0,74.0,20.0
2,142,17,14,15,13,0.555,15.0,70.0,6.0,96.0
2,142,18,14,15,13,0.575,38.0,39.0,32.0,77.0
2,142,19,14,15,13,0.6,104.0,6.0,61.0,16.0
2,142,20,14,15,13,0.545,16.0,70.0,8.0,93.0
2,142,21,14,15,13,0.545,45.0,54.0,24.0,64.0
2,142,22,14,15,13,0.555,92.0,8.0,68.0,19.0
2,142,23,14,15,13,0.49,26.0,68.0,20.0,72.0
2,142,24,14,15,13,0.575,26.0,53.0,19.0,89.0
2,143,0,14,15,14,0.54,17.0,67.0,10.0,91.0
2,143,1,14,15,14,0.54,94.0,7.0,70.0,14.0
2,143,2,14,15,14,0.49,67.0,30.0,57.0,31.0
2,143,3,14,15,14,0.47,66.0,23.0,68.0,28.0
2,143,4,14,15,14,0.505,13.0,74.0,10.0,88.0
2,143,5,14,15,14,0.49,21.0,67.0,20.0,77.0
2,143,6,14,15,14,0.555,20.0,63.0,11.0,91.0
2,143,7,14,15,14,0.485,62.0,35.0,53.0,35.0
2,143,8,14,15,14,0.475,31.0,63.0,27.0,64.0
2,143,9,14,15,14,0.5,19.0,69.0,16.0,81.0
2,143,10,14,15,14,0.445,39.0,50.0,46.0,50.0
2,143,11,14,15,14,0.525,13.0,71.0,9.0,92.0
2,143,12,14,15,14,0.52,90.0,10.0,71.0,14.0
2,143,13,14,15,14,0.515,26.0,65.0,17.0,77.0
2,143,14,14,15,14,0.52,23.0,66.0,15.0,81.0
2,143,15,14,15,14,0.515,87.0,7.0,75.0,16.0
2,143,16,14,15,14,0.5,12.0,77.0,8.0,88.0
2,143,17,14,15,14,0.53,12.0,67.0,12.0,94.0
2,143,18,14,15,14,0.495,45.0,40.0,46.0,54.0
2,143,19,14,15,14,0.53,29.0,56.0,23.0,77.0
2,143,20,14,15,14,0.495,22.0,72.0,14.0,77.0
2,143,21,14,15,14,0.51,90.0,11.0,72.0,12.0
2,143,22,14,15,14,0.57,20.0,65.0,6.0,94.0
2,143,23,14,15,14,0.565,101.0,12.0,60.0,12.0
2,143,24,14,15,14,0.46,56.0,39.0,54.0,36.0
2,144,0,15,16,1,0.985,159.0,0.0,1.0,38.0
2,144,1,15,16,1,0.985,157.0,0.0,1.0,40.0
2,144,2,15,16,1,0.985,150.0,0.0,1.0,47.0
2,144,3,15,16,1,0.975,161.0,2.0,1.0,34.0
2,144,4,15,16,1,0.985,154.0,0.0,1.0,43.0
2,144,5,15,16,1,0.985,161.0,0.0,1.0,36.0
2,144,6,15,16,1,0.985,157.0,0.0,1.0,40.0
2,144,7,15,16,1,0.975,159.0,3.0,0.0,36.0
2,144,8,15,16,1,0.98,147.0,1.0,1.0,49.0
2,144,9,15,16,1,0.98,153.0,1.0,1.0,43.0
2,144,10,15,16,1,0.98,156.0,2.0,0.0,40.0
2,144,11,15,16,1,0.98,164.0,0.0,2.0,32.0
2,144,12,15,16,1,0.985,158.0,0.0,1.0,39.0
2,144,13,15,16,1,0.98,162.0,0.0,2.0,34.0
2,144,14,15,16,1,0.985,162.0,0.0,1.0,35.0
2,144,15,15,16,1,0.98,162.0,1.0,1.0,34.0
2,144,16,15,16,1,0.98,163.0,1.0,1.0,33.0
2,144,17,15,16,1,0.975,152.0,1.0,2.0,43.0
2,144,18,15,16,1,0.975,158.0,2.0,1.0,37.0
2,144,19,15,16,1,0.98,159.0,1.0,1.0,37.0
2,144,20,15,16,1,0.985,163.0,0.0,1.0,34.0
2,144,21,15,16,1,0.98,168.0,0.0,2.0,28.0
2,144,22,15,16,1,0.985,163.0,0.0,1.0,34.0
2,144,23,15,16,1,0.98,162.0,1.0,1.0,34.0
2,144,24,15,16,1,0.985,162.0,0.0,1.0,35.0
2,145,0,15,16,2,0.965,95.0,1.0,3.0,98.0
2,145,1,15,16,2,0.97,91.0,0.0,3.0,103.0
2,145,2,15,16,2,0.955,86.0,3.0,3.0,105.0
2,145,3,15,16,2,0.955,106.0,3.0,3.0,85.0
2,145,4,15,16,2,0.965,93.0,2.0,2.0,100.0
2,145,5,15,16,2,0.965,93.0,1.0,3.0,100.0
2,145,6,15,16,2,0.965,88.0,3.0,1.0,105.0
2,145,7,15,16,2,0.955,96.0,1.0,5.0,95.0
2,145,8,15,16,2,0.95,86.0,3.0,4.0,104.0
2,145,9,15,16,2,0.965,86.0,1.0,3.0,107.0
2,145,10,15,16,2,0.955,101.0,1.0,5.0,90.0
2,145,11,15,16,2,0.97,98.0,3.0,0.0,96.0
2,145,12,15,16,2,0.955,100.0,3.0,3.0,91.0
2,145,13,15,16,2,0.96,95.0,4.0,1.0,97.0
2,145,14,15,16,2,0.975,82.0,1.0,1.0,113.0
2,145,15,15,16,2,0.975,97.0,1.0,1.0,98.0
2,145,16,15,16,2,0.96,86.0,2.0,3.0,106.0
2,145,17,15,16,2,0.965,94.0,2.0,2.0,99.0
2,145,18,15,16,2,0.955,100.0,3.0,3.0,91.0
2,145,19,15,16,2,0.965,81.0,3.0,1.0,112.0
2,145,20,15,16,2,0.95,95.0,3.0,4.0,95.0
2,145,21,15,16,2,0.965,101.0,2.0,2.0,92.0
2,145,22,15,16,2,0.965,95.0,2.0,2.0,98.0
2,145,23,15,16,2,0.975,78.0,1.0,1.0,117.0
2,145,24,15,16,2,0.97,95.0,0.0,3.0,99.0
2,146,0,15,16,3,0.945,99.0,3.0,4.0,90.0
2,146,1,15,16,3,0.935,95.0,5.0,4.0,92.0
2,146,2,15,16,3,0.955,99.0,1.0,4.0,92.0
2,146,3,15,16,3,0.945,82.0,7.0,0.0,107.0
2,146,4,15,16,3,0.95,87.0,2.0,4.0,103.0
2,146,5,15,16,3,0.95,105.0,3.0,3.0,85.0
2,146,6,15,16,3,0.96,98.0,0.0,4.0,94.0
2,146,7,15,16,3,0.94,100.0,4.0,4.0,88.0
2,146,8,15,16,3,0.955,100.0,3.0,2.0,91.0
2,146,9,15,16,3,0.95,99.0,2.0,4.0,91.0
2,146,10,15,16,3,0.95,91.0,5.0,1.0,99.0
2,146,11,15,16,3,0.945,101.0,4.0,3.0,88.0
2,146,12,15,16,3,0.955,102.0,1.0,4.0,89.0
2,146,13,15,16,3,0.95,108.0,2.0,4.0,82.0
2,146,14,15,16,3,0.945,103.0,4.0,3.0,86.0
2,146,15,15,16,3,0.945,98.0,4.0,3.0,91.0
2,146,16,15,16,3,0.945,106.0,5.0,2.0,83.0
2,146,17,15,16,3,0.955,92.0,3.0,2.0,99.0
2,146,18,15,16,3,0.955,106.0,2.0,3.0,85.0
2,146,19,15,16,3,0.955,96.0,1.0,4.0,95.0
2,146,20,15,16,3,0.94,102.0,2.0,6.0,86.0
2,146,21,15,16,3,0.925,92.0,6.0,5.0,93.0
2,146,22,15,16,3,0.955,91.0,2.0,3.0,100.0
2,146,23,15,16,3,0.95,91.0,4.0,2.0,99.0
2,146,24,15,16,3,0.95,92.0,2.0,4.0,98.0
2,147,0,15,16,4,0.925,105.0,3.0,7.0,80.0
2,147,1,15,16,4,0.9,95.0,8.0,7.0,85.0
2,147,2,15,16,4,0.915,89.0,5.0,7.0,94.0
2,147,3,15,16,4,0.92,81.0,8.0,3.0,103.0
2,147,4,15,16,4,0.92,90.0,5.0,6.0,94.0
2,147,5,15,16,4,0.915,91.0,7.0,5.0,92.0
2,147,6,15,16,4,0.905,82.0,5.0,9.0,99.0
2,147,7,15,16,4,0.93,90.0,1.0,8.0,96.0
2,147,8,15,16,4,0.915,90.0,5.0,7.0,93.0
2,147,9,15,16,4,0.93,78.0,6.0,3.0,108.0
2,147,10,15,16,4,0.94,83.0,7.0,0.0,105.0
2,147,11,15,16,4,0.905,94.0,7.0,7.0,87.0
2,147,12,15,16,4,0.905,91.0,7.0,7.0,90.0
2,147,13,15,16,4,0.93,84.0,5.0,4.0,102.0
2,147,14,15,16,4,0.93,101.0,6.0,3.0,85.0
2,147,15,15,16,4,0.93,97.0,5.0,4.0,89.0
2,147,16,15,16,4,0.935,83.0,7.0,1.0,104.0
2,147,17,15,16,4,0.92,94.0,6.0,5.0,90.0
2,147,18,15,16,4,0.915,87.0,8.0,4.0,96.0
2,147,19,15,16,4,0.91,84.0,8.0,5.0,98.0
2,147,20,15,16,4,0.93,90.0,6.0,3.0,96.0
2,147,21,15,16,4,0.935,97.0,5.0,3.0,90.0
2,147,22,15,16,4,0.925,92.0,6.0,4.0,93.0
2,147,23,15,16,4,0.92,91.0,4.0,7.0,93.0
2,147,24,15,16,4,0.915,104.0,6.0,6.0,79.0
2,148,0,15,16,5,0.885,82.0,8.0,9.0,95.0
2,148,1,15,16,5,0.905,90.0,10.0,3.0,91.0
2,148,2,15,16,5,0.9,84.0,8.0,6.0,96.0
2,148,3,15,16,5,0.9,84.0,8.0,6.0,96.0
2,148,4,15,16,5,0.925,95.0,3.0,6.0,90.0
2,148,5,15,16,5,0.905,109.0,4.0,9.0,72.0
2,148,6,15,16,5,0.885,81.0,10.0,7.0,96.0
2,148,7,15,16,5,0.895,93.0,8.0,7.0,86.0
2,148,8,15,16,5,0.9,82.0,13.0,1.0,98.0
2,148,9,15,16,5,0.88,75.0,14.0,4.0,101.0
2,148,10,15,16,5,0.885,91.0,7.0,10.0,86.0
2,148,11,15,16,5,0.925,77.0,8.0,1.0,108.0
2,148,12,15,16,5,0.89,75.0,12.0,4.0,103.0
2,148,13,15,16,5,0.915,82.0,11.0,0.0,101.0
2,148,14,15,16,5,0.875,70.0,13.0,6.0,105.0
2,148,15,15,16,5,0.89,88.0,9.0,7.0,90.0
2,148,16,15,16,5,0.885,84.0,11.0,6.0,93.0
2,148,17,15,16,5,0.89,86.0,12.0,4.0,92.0
2,148,18,15,16,5,0.915,102.0,6.0,5.0,81.0
2,148,19,15,16,5,0.905,98.0,7.0,6.0,83.0
2,148,20,15,16,5,0.92,88.0,5.0,5.0,96.0
2,148,21,15,16,5,0.9,87.0,7.0,7.0,93.0
2,148,22,15,16,5,0.89,84.0,13.0,3.0,94.0
2,148,23,15,16,5,0.92,96.0,3.0,7.0,88.0
2,148,24,15,16,5,0.895,78.0,9.0,6.0,101.0
2,149,0,15,16,6,0.86,93.0,10.0,11.0,79.0
2,149,1,15,16,6,0.84,71.0,21.0,4.0,97.0
2,149,2,15,16,6,0.805,76.0,18.0,14.0,85.0
2,149,3,15,16,6,0.86,76.0,16.0,5.0,96.0
2,149,4,15,16,6,0.835,95.0,11.0,15.0,72.0
2,149,5,15,16,6,0.835,79.0,20.0,6.0,88.0
2,149,6,15,16,6,0.85,84.0,11.0,12.0,86.0
2,149,7,15,16,6,0.835,77.0,22.0,4.0,90.0
2,149,8,15,16,6,0.835,80.0,14.0,12.0,87.0
2,149,9,15,16,6,0.86,95.0,3.0,18.0,77.0
2,149,10,15,16,6,0.855,68.0,18.0,4.0,103.0
2,149,11,15,16,6,0.84,103.0,7.0,18.0,65.0
2,149,12,15,16,6,0.855,76.0,19.0,3.0,95.0
2,149,13,15,16,6,0.845,84.0,11.0,13.0,85.0
2,149,14,15,16,6,0.85,72.0,21.0,2.0,98.0
2,149,15,15,16,6,0.82,89.0,7.0,22.0,75.0
2,149,16,15,16,6,0.825,79.0,13.0,15.0,86.0
2,149,17,15,16,6,0.825,81.0,15.0,13.0,84.0
2,149,18,15,16,6,0.86,85.0,14.0,7.0,87.0
2,149,19,15,16,6,0.83,101.0,7.0,20.0,65.0
2,149,20,15,16,6,0.835,76.0,17.0,9.0,91.0
2,149,21,15,16,6,0.84,74.0,17.0,8.0,94.0
2,149,22,15,16,6,0.86,67.0,17.0,4.0,105.0
2,149,23,15,16,6,0.84,91.0,8.0,17.0,77.0
2,149,24,15,16,6,0.855,71.0,13.0,9.0,100.0
2,150,0,15,16,7,0.84,85.0,18.0,6.0,83.0
2,150,1,15,16,7,0.835,70.0,18.0,7.0,97.0
2,150,2,15,16,7,0.74,68.0,23.0,21.0,80.0
2,150,3,15,16,7,0.83,90.0,6.0,20.0,76.0
2,150,4,15,16,7,0.825,103.0,3.0,24.0,62.0
2,150,5,15,16,7,0.78,66.0,30.0,6.0,90.0
2,150,6,15,16,7,0.78,89.0,14.0,22.0,67.0
2,150,7,15,16,7,0.825,97.0,5.0,22.0,68.0
2,150,8,15,16,7,0.845,69.0,19.0,4.0,100.0
2,150,9,15,16,7,0.83,76.0,14.0,12.0,90.0
2,150,10,15,16,7,0.815,93.0,5.0,24.0,70.0
2,150,11,15,16,7,0.805,80.0,17.0,14.0,81.0
2,150,12,15,16,7,0.82,68.0,24.0,4.0,96.0
2,150,13,15,16,7,0.81,68.0,19.0,11.0,94.0
2,150,14,15,16,7,0.825,67.0,15.0,12.0,98.0
2,150,15,15,16,7,0.84,85.0,15.0,9.0,83.0
2,150,16,15,16,7,0.8,75.0,24.0,8.0,85.0
2,150,17,15,16,7,0.8,100.0,8.0,24.0,60.0
2,150,18,15,16,7,0.81,77.0,12.0,18.0,85.0
2,150,19,15,16,7,0.78,86.0,16.0,20.0,70.0
2,150,20,15,16,7,0.795,58.0,24.0,9.0,101.0
2,150,21,15,16,7,0.805,94.0,4.0,27.0,67.0
2,150,22,15,16,7,0.82,67.0,21.0,7.0,97.0
2,150,23,15,16,7,0.81,92.0,12.0,18.0,70.0
2,150,24,15,16,7,0.8,60.0,23.0,9.0,100.0
2,151,0,15,16,8,0.775,107.0,4.0,32.0,48.0
2,151,1,15,16,8,0.74,87.0,14.0,29.0,61.0
2,151,2,15,16,8,0.745,75.0,28.0,14.0,74.0
2,151,3,15,16,8,0.78,55.0,24.0,11.0,101.0
2,151,4,15,16,8,0.77,64.0,29.0,8.0,90.0
2,151,5,15,16,8,0.76,90.0,8.0,31.0,62.0
2,151,6,15,16,8,0.775,61.0,32.0,4.0,94.0
2,151,7,15,16,8,0.76,68.0,31.0,8.0,84.0
2,151,8,15,16,8,0.75,62.0,24.0,17.0,88.0
2,151,9,15,16,8,0.735,45.0,34.0,10.0,102.0
2,151,10,15,16,8,0.775,54.0,33.0,3.0,101.0
2,151,11,15,16,8,0.77,63.0,25.0,12.0,91.0
2,151,12,15,16,8,0.79,85.0,10.0,23.0,73.0
2,151,13,15,16,8,0.755,68.0,26.0,14.0,83.0
2,151,14,15,16,8,0.78,68.0,21.0,14.0,88.0
2,151,15,15,16,8,0.765,61.0,29.0,9.0,92.0
2,151,16,15,16,8,0.78,75.0,27.0,8.0,81.0
2,151,17,15,16,8,0.795,69.0,26.0,6.0,90.0
2,151,18,15,16,8,0.77,90.0,18.0,19.0,64.0
2,151,19,15,16,8,0.74,71.0,23.0,20.0,77.0
2,151,20,15,16,8,0.78,65.0,28.0,7.0,91.0
2,151,21,15,16,8,0.795,98.0,5.0,27.0,61.0
2,151,22,15,16,8,0.77,64.0,29.0,8.0,90.0
2,151,23,15,16,8,0.765,87.0,6.0,32.0,66.0
2,151,24,15,16,8,0.79,64.0,27.0,6.0,94.0
2,152,0,15,16,9,0.74,86.0,12.0,30.0,62.0
2,152,1,15,16,9,0.725,91.0,9.0,36.0,54.0
2,152,2,15,16,9,0.71,90.0,9.0,39.0,52.0
2,152,3,15,16,9,0.715,72.0,20.0,27.0,71.0
2,152,4,15,16,9,0.64,72.0,24.0,38.0,56.0
2,152,5,15,16,9,0.765,60.0,32.0,5.0,93.0
2,152,6,15,16,9,0.735,74.0,19.0,24.0,73.0
2,152,7,15,16,9,0.725,58.0,34.0,11.0,87.0
2,152,8,15,16,9,0.74,52.0,38.0,5.0,96.0
2,152,9,15,16,9,0.71,80.0,17.0,31.0,62.0
2,152,10,15,16,9,0.705,46.0,37.0,12.0,95.0
2,152,11,15,16,9,0.705,91.0,9.0,40.0,50.0
2,152,12,15,16,9,0.74,65.0,28.0,15.0,83.0
2,152,13,15,16,9,0.725,52.0,37.0,8.0,93.0
2,152,14,15,16,9,0.69,55.0,38.0,14.0,83.0
2,152,15,15,16,9,0.73,71.0,28.0,16.0,75.0
2,152,16,15,16,9,0.76,56.0,32.0,6.0,96.0
2,152,17,15,16,9,0.73,56.0,35.0,9.0,90.0
2,152,18,15,16,9,0.745,69.0,27.0,14.0,80.0
2,152,19,15,16,9,0.725,81.0,13.0,32.0,64.0
2,152,20,15,16,9,0.7,65.0,26.0,24.0,75.0
2,152,21,15,16,9,0.71,83.0,10.0,38.0,59.0
2,152,22,15,16,9,0.685,86.0,16.0,38.0,51.0
2,152,23,15,16,9,0.745,88.0,6.0,35.0,61.0
2,152,24,15,16,9,0.725,76.0,19.0,26.0,69.0
2,153,0,15,16,10,0.66,51.0,43.0,14.0,81.0
2,153,1,15,16,10,0.695,93.0,9.0,41.0,46.0
2,153,2,15,16,10,0.7,43.0,47.0,2.0,97.0
2,153,3,15,16,10,0.7,44.0,46.0,3.0,96.0
2,153,4,15,16,10,0.685,66.0,29.0,23.0,71.0
2,153,5,15,16,10,0.65,55.0,32.0,27.0,75.0
2,153,6,15,16,10,0.715,49.0,40.0,6.0,94.0
2,153,7,15,16,10,0.685,49.0,43.0,9.0,88.0
2,153,8,15,16,10,0.7,84.0,20.0,29.0,56.0
2,153,9,15,16,10,0.68,44.0,48.0,5.0,92.0
2,153,10,15,16,10,0.665,92.0,14.0,42.0,41.0
2,153,11,15,16,10,0.715,79.0,23.0,23.0,64.0
2,153,12,15,16,10,0.69,54.0,38.0,13.0,84.0
2,153,13,15,16,10,0.72,59.0,35.0,10.0,85.0
2,153,14,15,16,10,0.705,55.0,33.0,15.0,86.0
2,153,15,15,16,10,0.675,80.0,16.0,38.0,55.0
2,153,16,15,16,10,0.695,49.0,38.0,12.0,90.0
2,153,17,15,16,10,0.73,98.0,1.0,42.0,48.0
2,153,18,15,16,10,0.695,55.0,33.0,17.0,84.0
2,153,19,15,16,10,0.725,89.0,15.0,29.0,56.0
2,153,20,15,16,10,0.655,47.0,45.0,13.0,84.0
2,153,21,15,16,10,0.675,47.0,48.0,6.0,88.0
2,153,22,15,16,10,0.73,36.0,37.0,6.0,110.0
2,153,23,15,16,10,0.665,90.0,7.0,49.0,43.0
2,153,24,15,16,10,0.665,53.0,37.0,19.0,80.0
2,154,0,15,16,11,0.565,71.0,36.0,39.0,42.0
2,154,1,15,16,11,0.575,64.0,29.0,44.0,51.0
2,154,2,15,16,11,0.5,72.0,24.0,64.0,28.0
2,154,3,15,16,11,0.54,19.0,68.0,12.0,89.0
2,154,4,15,16,11,0.52,87.0,11.0,73.0,17.0
2,154,5,15,16,11,0.58,81.0,17.0,55.0,35.0
2,154,6,15,16,11,0.54,55.0,39.0,41.0,53.0
2,154,7,15,16,11,0.51,36.0,52.0,34.0,66.0
2,154,8,15,16,11,0.53,45.0,54.0,28.0,61.0
2,154,9,15,16,11,0.565,86.0,17.0,58.0,27.0
2,154,10,15,16,11,0.545,19.0,69.0,10.0,90.0
2,154,11,15,16,11,0.515,83.0,13.0,72.0,20.0
2,154,12,15,16,11,0.58,93.0,8.0,64.0,23.0
2,154,13,15,16,11,0.625,100.0,10.0,53.0,25.0
2,154,14,15,16,11,0.615,101.0,9.0,56.0,22.0
2,154,15,15,16,11,0.535,63.0,34.0,47.0,44.0
2,154,16,15,16,11,0.56,82.0,20.0,56.0,30.0
2,154,17,15,16,11,0.525,28.0,63.0,20.0,77.0
2,154,18,15,16,11,0.545,38.0,51.0,28.0,71.0
2,154,19,15,16,11,0.5,43.0,52.0,36.0,57.0
2,154,20,15,16,11,0.555,24.0,58.0,19.0,87.0
2,154,21,15,16,11,0.485,61.0,36.0,55.0,36.0
2,154,22,15,16,11,0.54,41.0,55.0,25.0,67.0
2,154,23,15,16,11,0.49,78.0,15.0,75.0,20.0
2,154,24,15,16,11,0.535,20.0,65.0,16.0,87.0
2,155,0,15,16,12,0.495,85.0,8.0,80.0,14.0
2,155,1,15,16,12,0.42,38.0,57.0,46.0,46.0
2,155,2,15,16,12,0.485,12.0,79.0,11.0,85.0
2,155,3,15,16,12,0.505,84.0,19.0,67.0,17.0
2,155,4,15,16,12,0.48,17.0,74.0,17.0,79.0
2,155,5,15,16,12,0.56,98.0,12.0,63.0,14.0
2,155,6,15,16,12,0.465,38.0,54.0,40.0,55.0
2,155,7,15,16,12,0.5,87.0,14.0,73.0,13.0
2,155,8,15,16,12,0.52,89.0,15.0,68.0,15.0
2,155,9,15,16,12,0.515,10.0,69.0,15.0,93.0
2,155,10,15,16,12,0.485,87.0,14.0,76.0,10.0
2,155,11,15,16,12,0.45,74.0,20.0,77.0,16.0
2,155,12,15,16,12,0.48,69.0,22.0,69.0,27.0
2,155,13,15,16,12,0.485,61.0,36.0,54.0,36.0
2,155,14,15,16,12,0.49,90.0,12.0,77.0,8.0
2,155,15,15,16,12,0.49,58.0,40.0,49.0,40.0
2,155,16,15,16,12,0.48,17.0,66.0,25.0,79.0
2,155,17,15,16,12,0.5,16.0,67.0,20.0,84.0
2,155,18,15,16,12,0.475,17.0,81.0,11.0,78.0
